curled,0,53
curling,1,10
curls,0,15
curly,1,41
currency,44,0
current,479,16
curries,11,0
curry,68,0
cursor,49,0
curtains,2,12
curvaceous,0,10
curve,4,23
curved,3,18
curves,0,21
cushion,5,9
cushions,2,15
custard,20,0
custom,18,5
customary,36,2
customer,15,12
customers,10,9
customized,11,1
customs,14,0
cut,467,136
cute,9,93
cutlets,10,0
cutting,30,20
cycle,10,6
cyclones,15,0
cypriot,11,0
cyprus,13,0
cyst,40,0
cysts,80,0
czechoslovakia,16,0
dad,8,79
daddy,9,48
daily,63,12
dairy,54,0
dale,139,2
dallas,12,8
dam,5,8
damage,89,10
damaged,15,2
damages,27,0
damn,12,53
damned,3,47
damp,16,33
dan,36,57
dana,2,272
dance,12,34
danced,4,30
dancing,3,36
danger,14,9
dangerous,39,9
dangling,1,23
daniel,33,1
danish,47,1
dare,8,22
dared,2,14
daring,1,13
dark,126,263
darkened,1,13
darker,4,9
darkness,9,6
darling,4,10
darted,0,23
dash,42,5
data,446,5
database,33,1
date,133,56
dated,24,13
dates,15,4
dating,3,9
daughter,17,152
daughters,3,27
dave,133,28
davenport,0,18
david,101,510
davis,20,3
dawn,14,6
day,350,371
days,203,96
dc,249,0
de,273,6
dead,85,39
deadly,5,6
deal,70,60
dealer,8,4
dealing,31,9
deals,11,3
dealt,8,9
dean,7,7
dear,18,27
death,265,16
debate,17,3
debbie,34,50
debt,37,0
debug,18,0
dec,47,0
decade,19,0
decades,14,1
deceased,21,1
deceive,54,2
december,239,5
decent,8,7
deception,94,0
decide,47,34
decided,76,350
decides,7,3
deciding,8,7
decision,23,12
decisions,9,2
deck,6,17
declaration,10,2
declared,17,7
decline,22,3
declined,15,4
decoding,15,0
decorate,11,2
decorative,8,2
decrease,17,2
dedicated,29,3
deduct,12,0
deducted,10,0
deductible,19,0
deemed,9,1
deep,100,494
deeper,21,133
deepest,3,15
deeply,14,83
deer,12,1
default,156,0
defaults,17,0
defeat,18,2
defend,9,1
defense,576,2
defenseless,0,14
deficit,19,0
deficits,11,0
define,42,0
defined,200,2
defines,12,0
definite,9,7
definition,30,1
definitions,15,0
deforestation,23,0
deftly,0,11
degree,69,12
degrees,147,9
del,69,0
delay,82,2
delays,12,0
delete,36,3
deleted,33,0
deliberately,4,18
delicate,2,39
delicately,4,16
delicious,19,73
deliciously,2,19
delight,8,43
delighted,5,17
delightful,5,26
deliver,16,11
delivered,16,19
delta,8,2
demand,33,7
demanded,10,15
demanding,12,12
demands,26,9
demo,60,0
democracy,52,0
democratic,255,0
democrats,26,0
demodulation,14,0
demonstrate,10,0
demonstrated,13,3
demonstration,19,3
demos,18,0
den,23,6
denied,15,8
denizens,21,0
denmark,31,0
dennis,17,0
dense,20,4
density,40,0
deny,10,16
department,98,8
departments,18,0
depend,25,7
dependent,83,0
depending,66,12
depends,58,1
depicted,6,15
deposit,10,3
deposited,2,10
deposits,21,1
depraved,0,21
depth,84,14
depths,2,22
deputies,20,0
deputy,103,1
derived,18,0
des,20,0
descended,3,8
descent,11,4
describe,37,40
describes,20,0
describing,11,9
description,81,8
descriptions,7,6
desert,41,9
deserve,7,8
deserved,3,13
design,91,12
designated,21,5
designation,15,0
designed,75,19
designer,18,3
designs,14,0
desire,29,125
desired,67,12
desires,2,17
desk,41,105
desperate,2,18
desperately,2,40
dessert,47,7
desserts,27,0
destination,40,6
destined,5,6
destroy,24,5
destroyed,11,4
destroying,18,0
destructive,18,0
detail,23,31
detailed,33,9
details,41,13
detect,23,5
detected,28,3
detective,8,14
determination,10,4
determine,60,5
determined,52,35
determines,19,1
determining,13,1
detroit,12,0
devastated,5,5
develop,50,14
developed,125,38
developing,39,18
development,259,5
device,69,13
devices,49,9
devil,16,12
devilish,1,11
devoted,16,6
devoured,0,14
dexterity,12,0
diabetic,22,0
diagnostic,13,4
diagonal,14,0
diagonally,19,3
dial,44,2
dialects,18,0
dialed,7,9
dialing,11,1
diameter,30,4
diamond,18,4
diamonds,9,2
diana,0,28
diane,2,38
dice,12,0
diced,123,0
dick,13,454
dicks,0,12
dictionary,18,0
die,33,12
died,19,19
dies,58,0
diet,24,5
difference,162,21
differences,78,4
differently,11,4
difficult,71,34
difficulties,14,0
difficulty,24,14
dig,8,20
digest,36,1
digging,1,24
digit,35,3
digital,143,2
digits,33,5
dildo,0,132
dildos,0,12
dill,29,0
dim,8,20
dimensional,12,0
diminutive,5,7
dinar,22,0
dinars,11,0
dining,6,39
dinner,40,150
dip,49,13
diplomatic,224,0
dipped,9,30
dipping,16,7
direct,164,26
directed,24,35
directing,7,10
direction,45,25
directions,49,13
directly,115,64
director,37,2
directories,13,0
directory,131,2
dirt,13,14
dirty,15,69
disability,26,0
disable,19,0
disabled,76,0
disappear,6,10
disappeared,5,35
disappoint,2,9
disappointed,3,28
disaster,8,5
discard,34,0
discarded,5,8
discarding,8,4
discharge,22,0
discharged,10,0
discipline,8,11
disclaimer,8,20
discontinue,0,15
discount,30,2
discover,21,24
discovered,52,41
discovery,36,6
discriminatory,11,0
discuss,29,12
discussed,17,23
discussing,15,12
discussion,83,16
discussions,24,7
disease,28,2
dish,132,3
dishes,28,11
disinfectant,19,0
disinfectants,11,0
disinfection,19,0
disk,516,5
diskette,151,0
diskettes,41,1
disks,43,1
disney,161,0
disneyland,70,0
display,164,39
displayed,68,22
displaying,9,11
displays,55,0
dispute,50,0
disputed,11,0
disputes,14,0
dissolve,39,0
dissolved,36,2
distance,58,29
distant,23,11
distended,0,16
distinct,15,7
distinction,17,0
distinguish,17,1
distinguished,11,0
distracted,1,9
distribute,39,9
distributed,74,21
distributing,14,2
distribution,61,4
distributor,11,0
district,42,2
districts,20,0
disturbed,2,8
dive,1,10
diverse,18,0
diversified,10,0
divide,67,0
divided,56,2
dividing,9,1
diving,3,10
division,39,0
divisions,10,0
dizzy,3,11
djibouti,13,0
doctor,22,43
doctors,12,10
document,71,1
documentation,68,1
documented,8,2
documents,21,0
dog,33,85
doggy,2,11
dogs,13,30
dojo,14,0
doll,3,7
dollar,104,18
dollars,74,13
domain,16,2
domestic,123,5
dominant,23,4
dominate,5,6
dominated,36,6
dominican,16,0
dominion,32,0
don,37,12
donald,17,1
dong,7,13
doom,39,0
door,298,456
doorbell,2,10
doors,62,39
doorway,160,28
doris,0,24
dorothy,94,1
dos,250,0
dose,8,4
dot,15,2
dots,10,1
double,137,64
doubled,27,11
doubt,29,30
doubted,2,8
doubts,6,7
dough,314,0
douglas,13,7
dove,2,36
download,44,4
downloaded,54,5
downloading,10,1
downstairs,5,24
downward,3,21
dozed,0,10
dozen,29,33
dozens,12,11
dp,10,0
draft,18,0
drag,10,15
dragged,5,27
dragging,0,14
dragon,22,0
drain,168,9
drained,82,18
draining,2,10
drake,10,2
dramatic,10,3
drank,4,45
draped,1,22
draper,25,0
drastically,12,0
draw,28,52
drawer,1,17
drawing,30,35
drawn,24,34
draws,11,1
dream,30,60
dreamed,3,26
dreaming,3,17
dreams,11,20
dreamy,0,13
drenched,1,20
dress,5,234
dressed,11,153
dresser,0,13
dresses,3,8
dressing,47,32
drew,4,104
dribble,5,9
dribbled,0,15
dried,180,16
drift,5,10
drifted,2,49
drink,54,110
drinking,35,39
drinks,21,67
drip,19,15
dripped,0,31
dripping,0,98
drippings,18,1
drive,215,105
driven,29,21
driver,95,20
drivers,16,4
drives,27,8
driveway,0,11
driving,60,107
drizzle,17,4
drooling,1,19
drop,188,117
droplets,0,13
dropped,36,166
dropping,8,32
drops,33,46
drought,13,0
droughts,15,0
drove,18,170
drown,4,7
drug,53,10
drugged,0,12
drugs,21,4
drunk,8,23
dry,360,33
drying,9,13
dual,22,2
duck,16,1
ducked,0,17
dude,10,3
due,130,41
dug,3,34
duke,17,0
dull,8,12
dumb,19,12
dump,20,6
dumped,9,9
dumplings,18,1
dungeon,9,2
duplicate,22,2
duplicated,9,3
dust,32,9
dusty,10,15
dutch,66,0
duties,11,5
duty,12,14
dying,16,16
dynamic,15,1
eager,7,76
eagerly,0,56
eagle,23,5
ear,16,54
earl,31,0
earlier,58,76
early,153,83
earn,11,6
earned,10,7
earners,19,0
earnings,22,0
ears,26,29
earth,379,18
earthquakes,13,3
ease,14,31
eased,1,43
easier,62,27
easiest,15,0
easily,95,92
easing,2,9
east,199,20
easter,6,4
eastern,92,4
easy,149,95
eat,104,92
eaten,17,16
eating,41,90
eats,13,0
ebony,1,19
echo,246,3
echoed,4,12
echoes,31,2
economic,368,1
economically,13,0
economy,471,1
ecstasy,2,44
ecstatic,1,9
ecuador,14,0
edgar,11,0
edge,110,136
edged,18,7
edges,58,17
edit,38,0
edited,15,0
editing,20,1
editor,85,0
editors,18,1
education,40,11
educational,59,0
edward,26,0
effect,129,86
effective,124,7
effectively,21,12
effectiveness,15,1
effects,79,16
efficiency,16,2
efficient,18,2
effort,49,30
efforts,31,21
egg,360,6
eggplant,19,0
eggplants,12,0
eggs,203,3
ego,4,7
egypt,18,0
egyptian,12,0
eighteen,4,14
eighth,8,2
ejaculate,0,15
ejaculated,0,10
el,70,13
elaborate,7,5
elastic,5,24
elbow,10,8
elbows,0,23
elderly,0,10
elected,44,1
election,16,0
elections,30,0
electric,78,37
electrical,32,8
electricity,14,16
electrified,22,1
electrode,15,0
electrodes,17,0
electrolysis,23,4
electrolyte,18,0
electrolytic,19,0
electron,24,0
electronic,328,7
electronically,18,0
electronics,25,5
electrons,17,0
elegant,3,12
element,21,6
elements,34,2
elevation,11,0
elevator,14,25
eleven,14,24
elf,47,1
eligibility,25,0
eligible,37,1
eliminate,25,0
eliminating,11,0
elite,24,6
elizabeth,54,13
ellen,9,58
elves,34,0
embarrassed,2,37
embarrassing,3,12
embarrassment,0,12
embassy,147,0
emblem,18,0
embrace,1,12
embraced,4,13
emerged,4,27
emergency,23,8
emerging,5,5
emotion,6,8
emotional,14,10
emotionally,3,7
emotions,1,13
emperor,10,1
emphasis,26,3
empire,25,2
employed,31,2
employee,21,1
employees,33,8
employer,25,1
employing,15,0
employment,28,1
employs,57,0
emptied,1,14
empty,40,53
emulator,29,0
en,15,4
enable,30,1
enabled,21,1
enables,14,1
encased,1,14
encircled,10,3
encircling,7,9
enclose,9,1
enclosed,12,9
enclosure,17,1
encoded,13,0
encounter,22,22
encountered,17,9
encounters,11,5
encourage,27,12
encouraged,18,25
encouragement,4,14
encouraging,10,9
encryption,12,0
end,353,286
ended,19,79
ending,19,8
endless,12,8
endowed,4,6
ends,74,30
endure,3,16
enemies,12,0
enemy,12,0
energizer,17,0
energy,163,31
enforcement,34,0
engage,15,9
engaged,38,16
engine,43,8
engineer,13,5
engineering,29,1
engines,19,1
england,51,3
english,273,19
engorged,3,41
engrossed,3,10
engulfed,1,28
engulfing,0,11
enhance,9,1
enhanced,17,5
enhancement,12,1
enjoy,92,167
enjoyable,10,4
enjoyed,16,169
enjoying,6,128
enjoyment,3,8
enjoys,8,8
enlarged,1,9
enormous,9,44
ensure,38,4
enter,143,47
entered,62,139
entering,44,22
enterprise,17,0
enterprises,14,0
enters,24,3
entertain,2,8
entertaining,8,4
entertainment,24,11
enthusiastic,2,14
entire,125,113
entities,10,2
entitled,20,0
entrance,17,53
entranced,1,13
entries,18,2
entry,77,11
entwined,0,11
envelope,14,21
environment,64,3
environmental,12,0
envy,1,9
epidemic,23,0
episode,4,6
equal,160,11
equally,19,10
equals,10,0
equatorial,18,0
equipment,122,19
equipped,15,4
equivalent,50,3
era,13,0
eradication,12,0
erect,6,155
erection,0,82
erections,0,10
erin,0,24
erosion,13,0
erotic,0,55
error,109,1
errors,47,0
erupted,1,26
esc,58,0
escape,60,25
escaped,1,33
escorted,0,12
essay,12,0
essays,10,0
essence,7,4
essential,27,3
essentially,24,4
establish,33,2
established,69,5
establishment,13,0
estate,10,7
estimate,16,0
estimated,54,1
estimates,11,0
eternity,5,8
ethic,13,0
ethics,9,4
ethiopia,21,0
ethnic,247,0
europe,75,2
european,81,6
europeans,10,0
evaluate,13,0
evaluated,13,0
evaluation,44,0
evangelical,10,0
evans,10,8
evaporated,20,1
evening,17,110
evenly,57,1
event,58,11
events,27,28
eventually,39,64
everyday,23,5
evidence,75,8
evident,4,14
evidently,1,24
evil,22,30
evolution,20,2
evolved,27,1
evolving,10,0
exact,45,14
examination,12,8
examine,18,16
examined,13,21
examining,7,10
examples,42,0
exceed,33,1
excellent,77,12
exception,26,5
excess,37,14
excessive,21,0
exchange,328,10
exchanged,4,16
exchanges,20,2
exchanging,9,7
excite,2,20
excited,7,174
excitedly,0,12
excitement,10,88
exciting,12,92
exclaimed,2,35
excluding,11,0
exclusive,80,2
excuse,17,24
excused,0,20
executable,12,0
execute,34,1
executed,25,0
execution,35,0
executive,265,8
executives,9,1
exercise,20,15
exhausted,6,25
exhibit,6,4
exist,90,3
existence,21,2
existing,64,1
exists,35,0
exit,77,6
exited,7,9
exiting,8,3
exits,11,0
exotic,8,8
expand,25,10
expanded,33,17
expanding,20,17
expansion,33,1
expect,59,61
expectancy,217,0
expected,45,73
expecting,6,27
expects,15,0
expenditures,433,0
expense,13,2
expenses,19,2
expensive,40,10
experience,105,101
experienced,51,75
experiences,10,17
experiencing,9,5
experiment,27,8
experimental,12,0
experiments,9,2
expert,27,18
expertise,8,2
expertly,0,11
experts,14,1
explain,36,44
explained,19,63
explaining,14,12
explains,17,1
explanation,17,9
explicit,10,12
explode,3,19
exploded,3,51
exploding,2,9
exploit,8,2
exploitation,14,1
exploited,11,0
exploration,11,3
explore,25,27
explored,11,29
explores,22,1
exploring,15,27
explosion,7,13
explosive,12,10
export,126,0
exported,19,0
exporter,24,0
exports,41,0
expose,7,23
exposed,26,98
exposing,3,62
exposure,14,4
express,20,6
expressed,27,16
expression,50,27
expressions,24,3
exquisite,2,26
extend,41,4
extended,214,35
extending,11,3
extends,19,1
extension,48,0
extensive,69,5
extensively,10,2
extent,20,12
external,290,5
extra,86,45
extract,82,3
extracted,8,5
extraordinary,5,5
extreme,32,15
extremely,50,45
eye,84,73
eyebrows,0,24
eyed,2,19
eyes,61,899
fabric,2,63
fabulous,4,10
face,80,765
faced,19,30
faces,11,33
facial,5,11
facilities,50,2
facility,33,1
facing,17,99
fact,111,120
factor,27,2
factors,22,0
facts,19,3
faded,1,17
fail,19,8
failed,21,13
fails,17,2
failure,37,2
faint,3,19
fair,51,38
fairly,41,50
fairy,8,2
faith,11,5
faithful,2,8
fake,16,7
fall,67,89
fallen,14,31
falling,32,38
falls,19,7
false,37,4
familiar,31,61
families,8,15
family,96,91
famous,53,4
fan,12,7
fancy,14,14
fantasies,3,36
fantasized,0,21
fantasizing,0,16
fantastic,9,22
fantasy,17,48
farm,26,6
farmers,14,0
farming,31,0
farms,10,2
farther,5,39
fascinated,4,31
fascinating,9,3
fascination,4,13
fashion,17,13
fashioned,6,6
fast,259,105
fastened,1,46
faster,57,129
fastest,11,2
fat,135,47
fate,7,5
father,32,228
fathers,4,12
fault,15,4
faulty,20,0
favor,11,18
favorable,13,2
favorite,123,62
favorites,11,3
fawn,14,0
fax,145,0
fbi,50,0
fear,46,73
feared,5,6
fears,7,8
feature,59,8
featured,14,1
features,95,11
featuring,10,1
february,222,5
fed,12,35
federal,151,0
federated,10,0
federation,52,0
feds,32,0
fee,60,4
feed,42,18
feedback,14,0
feeding,18,11
feeds,16,0
feel,151,1016
feeling,44,466
feelings,5,46
feels,16,119
fees,34,0
feet,53,256
fell,27,228
fellow,18,17
felt,36,1673
female,234,82
females,17,15
feminine,0,25
fence,4,6
fend,5,5
fennel,18,0
feral,7,3
ferris,11,0
fertile,25,10
fertility,220,1
fertilizer,14,0
fever,7,13
fevered,0,19
feverishly,0,13
fewer,30,3
fiber,11,2
fiction,32,2
fictional,10,4
fido,55,0
field,122,13
fields,36,1
fierce,1,9
fiery,3,15
fifteen,11,43
fifty,9,12
fight,48,46
fighter,12,2
fighting,40,17
figure,55,111
figured,15,115
figures,23,12
fiji,12,0
file,901,65
filed,16,5
filename,40,1
files,385,2
filing,23,1
fill,91,64
filled,47,185
filling,77,64
fills,12,5
film,39,14
filter,69,1
filtered,8,4
filters,57,0
filthy,1,9
filtration,17,0
final,80,82
finally,83,467
finance,35,0
financed,12,0
financing,22,2
find,453,375
finding,42,46
finds,34,16
fine,116,58
finely,171,0
finer,7,6
finest,8,10
finger,30,499
fingered,1,36
fingering,0,44
fingernails,0,11
fingers,32,664
fingertips,0,24
finish,25,58
finished,40,192
finishing,5,17
finland,19,0
fire,65,87
fired,9,15
fireplace,2,10
fires,8,5
fireworks,12,4
firing,15,5
firm,55,155
firmly,50,63
firms,54,0
fiscal,223,0
fish,193,14
fisher,1,10
fishing,165,6
fission,27,0
fist,1,65
fists,2,11
fit,229,75
fits,12,6
fitted,10,14
fitting,5,17
fix,35,15
fixed,52,39
fixing,7,3
flag,170,6
flags,19,0
flaked,11,1
flakes,34,0
flame,39,10
flames,10,6
flaming,7,14
flank,12,1
flash,23,28
flashed,6,41
flashing,3,16
flat,93,81
flatten,21,5
flattened,6,7
flavor,24,15
flavored,14,5
flavoring,12,0
flavors,9,1
flea,3,8
flesh,14,118
fleshy,1,28
flew,18,33
flexed,0,23
flexible,13,3
flick,2,14
flicked,1,22
flicking,1,11
flight,75,27
flip,13,7
flipped,3,35
flirting,0,11
float,16,2
floated,3,12
floating,13,10
flood,10,28
flooded,3,30
flooding,14,19
floor,52,227
flopped,0,16
floppies,12,0
floppy,31,0
florence,15,0
florida,29,2
flour,478,0
floured,66,0
flours,13,0
flow,39,44
flowed,0,35
flower,13,7
flowers,23,7
flowing,3,52
flows,8,2
fluid,16,46
fluids,0,12
flung,2,10
flush,14,22
flushed,1,30
fluttered,1,12
fly,22,35
flying,38,23
foam,5,5
focus,19,21
focused,7,23
focuses,11,0
fog,4,9
foil,41,0
fold,104,7
folded,4,30
folding,4,15
folds,0,17
folks,34,11
follow,81,80
fond,7,6
fondle,0,26
fondled,0,40
fondling,0,36
font,18,0
food,592,35
foods,26,0
foodstuffs,13,0
fool,17,19
fooling,3,14
fools,34,0
foot,29,118
football,5,42
forbidden,10,23
force,304,81
forced,32,119
forcefully,2,10
forces,332,8
forcing,7,58
ford,22,3
forehead,4,16
foreign,180,4
foreskin,0,12
forest,270,11
forestry,27,0
forever,10,17
forget,38,58
forgetting,2,9
forgive,10,16
forgot,22,28
forgotten,7,27
fork,30,9
form,313,77
formal,27,8
format,109,3
formation,21,1
formats,30,0
formatted,16,0
formatting,15,0
formed,54,36
forming,31,10
forms,60,6
fort,17,0
fortran,19,0
fortunately,8,4
forty,8,8
forum,26,3
forward,62,230
forwarded,14,3
forwarding,7,10
forwards,3,7
fossil,22,0
fought,5,28
found,391,632
foundation,22,2
founded,26,2
founder,14,1
fours,3,13
fourteen,5,7
fourth,44,23
fox,6,4
fraction,13,4
frame,28,25
framed,6,11
frames,12,4
franc,74,0
france,147,1
francis,10,0
francisco,38,1
francs,37,0
frank,162,52
franklin,15,2
frantic,1,14
frantically,0,44
fraternity,2,17
fraud,30,0
fred,67,4
frederick,8,2
free,330,153
freed,4,22
freedom,70,8
freeing,4,7
freely,28,30
freeze,46,3
freezer,28,3
freezing,10,0
french,299,38
frenzied,0,10
frenzy,4,12
frequency,22,1
frequent,43,4
frequently,61,12
fresh,328,44
freshly,99,11
freshwater,11,1
friday,26,58
fridge,12,2
fried,48,1
friend,65,189
friendly,12,23
friends,72,174
friendship,6,8
frightened,7,20
frightening,4,7
frilly,1,10
fringe,33,3
frisbee,0,12
front,161,630
frontier,49,0
frost,25,0
frosting,12,0
froze,1,14
frozen,98,18
fruit,121,12
fruits,19,1
frustrated,5,18
frustrating,4,8
frustration,3,13
frustrations,1,9
fry,110,1
frying,65,1
fuck,15,902
fucked,5,385
fucking,19,450
fucks,0,18
fuel,45,3
fuels,25,0
fulfill,2,14
full,229,397
fuller,4,6
fully,68,129
fumbled,1,11
fumbling,0,10
fun,82,167
function,156,3
functional,16,0
functioning,9,1
functions,118,3
fund,14,0
fundamental,16,4
funds,31,1
funny,14,32
fur,15,39
furious,0,14
furiously,1,30
furniture,7,9
furry,1,27
fusion,160,3
future,175,20
fuzzy,10,9
gadgets,9,1
gag,2,53
gagged,0,18
gain,55,6
gained,27,11
gaining,11,4
gains,12,0
galaxies,11,0
galaxy,11,2
gallery,9,1
gallon,30,6
gallons,8,8
game,294,69
games,77,30
gamma,13,0
gang,6,5
gangster,0,33
gap,14,2
gaped,0,15
gaping,2,27
garage,10,41
garbage,13,2
garbled,9,1
garden,93,4
gardens,13,3
garlic,348,1
garnish,79,0
garter,1,50
gary,20,70
gas,142,8
gaseous,14,0
gasp,0,33
gasped,0,116
gasping,0,35
gasps,0,21
gate,10,7
gates,23,4
gateway,25,2
gather,20,20
gathered,7,47
gathering,16,17
gauge,67,5
gave,103,551
gay,8,19
gaze,1,63
gazed,0,70
gazing,0,16
gear,3,7
gelatin,42,1
gendarmerie,15,0
gene,14,1
general,436,16
generally,107,11
generate,43,0
generated,44,6
generates,24,0
generating,18,1
generation,27,3
generator,19,0
generic,36,1
generous,11,8
generously,12,1
genie,58,0
genitals,1,15
genius,12,1
gentle,15,67
gently,87,343
genuine,10,6
geography,250,0
george,110,95
georgia,18,1
german,47,20
germany,89,1
gesture,4,12
ghee,16,0
giant,43,61
gibraltar,20,0
gift,31,20
gifts,30,1
gigantic,6,19
giggle,3,8
giggled,0,72
giggles,0,10
giggling,0,31
gin,21,9
ginger,74,6
ginny,0,123
girl,27,732
girlfriend,2,60
girls,23,509
give,335,461
giving,49,208
glad,37,100
gladly,14,4
glance,0,31
glanced,1,73
glances,0,10
glancing,0,22
glans,0,14
glared,0,11
glass,106,93
glasses,13,27
glaze,11,1
glazed,4,18
gleaming,0,14
glen,23,0
glimpse,2,24
glistened,0,24
glistening,0,65
glitch,12,0
glob,2,23
global,91,0
globe,8,3
globs,0,11
gloria,3,83
glorious,2,17
glory,6,7
glove,1,15
gloves,2,14
glow,3,32
glowed,1,10
glowing,3,17
glued,2,19
gluten,22,0
goal,20,14
goals,11,4
god,101,101
gods,18,1
gold,83,33
golden,172,56
golf,9,1
good,710,820
goodbye,3,8
goods,96,2
gooey,0,12
goose,4,12
gopher,37,0
gorgeous,1,40
gourmet,14,0
governed,17,0
governing,12,0
government,666,12
government's,25,0
governments,20,0
governor,70,0
gown,0,14
grab,16,39
grabbed,4,373
grabbing,1,60
grace,5,9
grade,41,14
grades,16,10
gradually,62,23
graham,20,0
grain,47,1
grammar,9,1
grams,43,1
grand,68,13
grandpa,0,20
grant,17,6
granted,29,6
granulated,35,0
graphic,33,14
graphics,165,0
grasp,13,23
grasped,0,42
grasping,2,26
grass,16,24
grated,155,2
grateful,14,13
gravel,52,5
gravitational,18,1
gravity,23,4
gravy,43,0
gray,14,12
graze,1,10
grazed,0,17
grease,56,20
greased,104,18
greasy,1,9
great,405,258
greater,96,22
greatest,45,16
greatly,27,24
greece,21,0
greedily,0,16
greedy,12,12
greek,32,2
green,482,70
greenland,18,0
greens,15,0
greenwood,56,0
greet,7,7
greeted,4,34
grenadine,10,0
grew,35,95
grey,15,10
grill,36,3
grilled,26,2
grin,2,35
grind,24,24
grinding,2,39
grinned,2,117
grinning,1,23
grip,7,65
gripped,0,49
gripping,4,31
groan,0,43
groaned,0,96
groaning,0,21
groans,0,13
grocery,9,6
groin,1,22
grooming,0,10
gross,29,4
ground,394,95
grounds,9,3
group,266,82
groups,100,8
grow,40,57
growing,70,91
growled,0,12
grown,32,39
growth,786,9
grunt,1,11
grunted,0,33
grunting,1,15
grunts,0,17
guarantee,42,2
guaranteed,32,2
guarantees,21,0
guaranty,36,0
guard,60,12
guards,31,2
guatemala,12,0
guava,12,0
guess,75,268
guessed,5,29
guest,32,18
guests,16,26
guiana,11,0
guide,100,24
guided,5,97
guidelines,30,0
guides,9,4
guiding,2,15
guilt,4,11
guilty,23,21
guinea,34,0
gulf,35,0
gulped,0,20
gum,15,2
gun,32,9
guns,15,1
gush,1,15
gushed,0,14
gushing,0,16
gut,6,9
guy,50,341
guyana,12,0
guys,36,440
gym,2,30
ha,14,5
habit,11,12
habits,5,5
hack,43,0
hacked,12,0
hacker,192,14
hackers,258,0
hacking,114,0
hair,74,531
haired,2,27
hairless,1,50
hairs,6,28
hairy,8,51
half,325,253
halfway,25,35
hall,24,50
halls,7,5
hallway,1,11
halt,8,9
halter,0,24
halved,17,0
halves,25,0
ham,72,0
hamburg,29,0
hamburger,10,5
hamilton,11,0
hammer,13,8
hampshire,20,1
hand,93,1412
handcuffs,5,13
handed,20,89
handful,21,23
handicapped,18,0
handicrafts,12,0
handing,0,16
handle,106,71
handled,31,10
handles,23,2
handling,34,5
hands,68,994
handsome,2,46
handy,11,4
hang,46,41
hanging,16,91
hangup,10,0
hapless,2,8
happen,46,80
happened,55,139
happening,21,37
happily,1,22
happiness,5,5
happy,63,100
harassment,22,0
harbor,14,0
hard,275,1102
harden,2,14
hardened,3,32
hardening,0,18
harder,16,172
hardness,0,24
hardware,43,4
harm,15,7
harmful,11,0
harmless,7,7
harness,1,17
harriet,2,25
harris,9,1
harry,6,235
harsh,5,10
harvard,21,1
hastily,1,9
hat,13,9
hate,35,41
hated,3,30
hawaii,35,3
hawaiian,19,2
hayes,18,0
hazardous,5,5
haze,13,7
head,349,1350
headed,23,146
header,18,0
heading,16,17
headquarters,9,1
heads,29,25
heady,2,10
heal,9,1
health,101,7
healthy,25,15
heap,0,17
hear,88,207
heard,100,414
hearing,46,44
hears,9,1
heart,40,148
hearts,12,6
heat,624,93
heated,33,18
heather,2,178
heathers,0,12
heating,33,8
heaved,1,20
heaven,28,13
heavier,9,6
heavily,43,33
heaving,0,30
heavy,159,109
heck,7,4
heel,1,11
heels,1,60
height,14,24
heightened,0,11
heights,7,6
heir,16,1
held,759,509
helen,13,0
hell,26,113
helped,36,118
helpful,20,5
helping,18,35
helpless,0,45
helplessly,1,16
helps,29,6
hem,1,38
hemisphere,56,0
hemispheric,52,0
hemlock,0,10
henry,45,0
herb,13,0
herbs,24,0
heritage,9,1
hero,10,2
hesitate,3,18
hesitated,0,12
hesitation,1,15
hex,11,0
hey,26,4
hid,3,23
hidden,27,43
hide,23,69
hiding,7,25
high,534,242
highball,19,0
higher,102,59
highest,62,6
highlands,16,0
highlighted,8,4
highly,86,21
highway,12,10
highways,17,0
hiked,0,13
hill,25,16
hills,51,9
hilly,10,0
hind,2,15
hindu,9,1
hint,9,43
hints,15,2
hip,7,26
hips,0,517
hire,9,10
hired,13,16
hiring,3,7
hispanic,7,3
hissed,0,15
history,103,5
hit,115,190
hits,13,6
hitting,32,31
ho,17,1
hoist,61,2
hold,147,257
holder,8,2
holding,33,250
holds,67,12
hole,56,177
holes,60,24
holiday,33,2
holland,14,0
hollow,7,12
hollywood,8,2
holy,6,4
home,266,342
homemade,25,0
homes,20,1
homework,4,9
honduras,14,0
honest,8,14
honey,85,23
honolulu,22,0
honor,13,10
hood,10,36
hook,13,11
hooked,23,25
hope,162,117
hoped,7,94
hopes,16,10
hoping,11,64
hopped,0,11
horizon,8,2
horizontal,116,5
hornet,10,0
hornier,0,10
horny,0,127
horrible,3,10
horrified,0,10
horror,3,21
horse,18,63
horseradish,16,0
horses,12,35
horsey,2,10
hose,2,32
hospital,9,11
host,34,6
hostile,11,0
hot,403,635
hotel,61,43
hotels,10,0
hotly,2,14
hotter,4,23
hottest,5,13
hour,117,112
hours,189,112
house,326,233
household,39,8
houses,24,13
housing,10,0
howled,1,10
hub,14,0
hudson,10,1
hug,6,30
huge,41,214
hugged,1,72
hugging,0,26
hum,1,9
human,147,36
humans,20,8
humid,30,3
humiliating,1,13
humiliation,0,28
humming,1,10
hump,0,10
humped,0,22
humping,0,41
hun,11,0
hunched,0,10
hundred,41,49
hundreds,27,5
hung,13,134
hungarian,16,0
