giao_hợp,21,18
vội_vàng,38,15
ra_đi,16,13
sẵn,13,12
run_run,0,20
hối_hận,16,4
tội_lỗi,7,14
thịt,2,108
đáp,27,33
nỗi_buồn,18,3
quần_lót,13,93
huệ,6,18
giờ_đây,15,13
hòn_dái,0,56
chấp_nhận,115,15
chắc_chắn,88,28
tìm_hiểu,91,1
gái,28,27
gác,0,29
hậu_quả,43,5
đau_khổ,61,2
long,2,118
đợt,6,26
chân,23,345
hàng,49,32
ngậm,3,159
dâm,2,167
phụ_nữ,446,28
say,18,29
kiến_thức,20,1
chờ_đợi,13,16
gật_đầu,6,38
âm,7,28
dính,35,68
mạnh_mẽ,37,15
tròn,8,64
xuất_hiện,49,10
hương,25,231
tư_thế,32,43
nở,7,19
điều_trị,34,0
nữ,93,108
bẩn,15,8
giờ,127,111
tay,77,863
thu_hút,24,1
nhóm,64,0
nhóc,4,51
nhà_khoa_học,21,0
tan,15,12
tao,0,97
tai,22,26
nặng,43,18
lương,22,1
giữ,112,57
thật_sự,101,7
buồi,0,45
giả,9,43
người_thân,20,4
sục,0,47
âu_yếm,12,42
đẹp,102,123
đời_sống,30,1
ngưng,5,26
hihi,0,24
trao,18,11
trai,17,7
một_vài,36,5
hiếp,0,35
vương,0,25
hiếu,13,28
lưng,12,139
nước_mắt,6,22
gãi,1,20
anh_em,8,18
khoảng,109,25
tội_nghiệp,8,13
lưỡi,7,342
tóc,18,49
chào,29,5
quá_khứ,53,0
dám,68,71
vô_tình,16,13
dũng,6,63
nguy_cơ,62,0
vốn,23,25
trông,31,50
giường,14,243
bỏ_rơi,20,2
phát,25,60
phái,18,9
nghiên_cứu,137,0
giận,37,8
sáu,1,53
mặt_khác,20,0
mềm,6,68
mồng,9,15
hì_hì,0,37
cân_nhắc,29,0
mép,2,140
sạch_sẽ,4,21
trung_tâm,22,2
liếm_láp,0,27
bữa,27,11
mưa,9,33
non,7,20
nguyên_nhân,71,1
tình_bạn,27,0
thử_thách,20,0
đe_dọa,19,1
nhỏ,177,143
nhờ,54,25
khép,3,32
nhả,0,47
buộc,18,4
liền,7,55
nhẹ,17,263
trực_tiếp,27,2
tò_mò,9,16
vấn_đề,286,2
nhịp,21,62
tín_hiệu,22,4
đến,961,524
tốc_độ,12,14
mức_độ,41,5
không_thể_nào,3,134
nàng,196,1767
mình,1430,903
tự_do,24,10
giết,5,15
hé,2,26
giúp,246,40
tươi,10,10
vai,15,58
hẩy,0,58
mụ,0,29
sắc,6,28
cánh_tay,2,36
mẹ,82,207
công,11,9
dùng,184,170
mở,28,94
mợ,0,412
ít,126,40
mỹ,34,104
